# step time temp etotal ke pe enthalpy density vol press
1600 0.80000000000000004441 298.49230077269601225 38284.65682631470554 6512.0718330832141874 31772.584993231488625 37905.208159342953877 0.82021501280430431091 156109.90929330632207 -166.66586884777333921
1605 0.80249999999999999112 298.21217655160478444 38278.662440449901624 6505.9604893560544951 31772.7019510938444 37671.013889194924559 0.82034621545138497467 156084.94174552097684 -266.94117684030612736
1610 0.80500000000000004885 299.10417935305287074 38271.830294901345042 6525.4209119642910082 31746.409382937057671 37350.964139518662705 0.8204797162240961006 156059.54506609117379 -404.60410591991438878
1615 0.80749999999999999556 299.97269527347879148 38264.648187451595732 6544.368931887582221 31720.27925556401533 37660.580063392073498 0.82061879055320330334 156033.09688237824594 -265.45646177879973493
1620 0.81000000000000005329 297.79629847552871524 38258.975158097338863 6496.8874650328107236 31762.087693064531777 37781.532283067244862 0.82075974636458137734 156006.30003729622695 -209.84730223093674795
1625 0.8125 298.56124707447668243 38251.933965036951122 6513.576003437554391 31738.35796159939855 37309.182448764957371 0.82090141974243369116 155979.37604988313979 -414.43284905142962771
1630 0.81500000000000005773 299.3076445277813491 38245.658009873921401 6529.8598198688923731 31715.79819000502539 37319.102569817245239 0.82104868619216464509 155951.3989891699166 -407.38613661763662321
1635 0.81750000000000000444 300.92882081499823244 38238.354391018074239 6565.2282913809494858 31673.126099637127481 37747.738727367112006 0.82120123495016594806 155922.42899836637662 -215.753042373857852
1640 0.82000000000000006217 302.24686649165982999 38230.862989942215791 6593.9834991484067359 31636.879490793806326 37622.285147358081304 0.82135396907474655936 155893.43458597877179 -267.67784147509451032
1645 0.82250000000000000888 302.28368463144857969 38223.44031179099693 6594.7867438902112553 31628.653567900782946 37218.636187106720172 0.82150817856427982289 155864.17103438382037 -442.03761363388684913
1650 0.82500000000000006661 303.81555020699295255 38214.820832319477631 6628.2067639066362972 31586.614068412840425 37335.818270646399469 0.82166830526744272234 155833.79622779949568 -386.76984000798370289
1655 0.82750000000000001332 302.35637435791363714 38206.440812814464152 6596.3725828516926413 31610.068229962769692 37629.446376717882231 0.82183264664093447216 155802.63423853905988 -253.93405021886891859
1660 0.83000000000000007105 297.71280733767196125 38196.772596505543333 6495.0659765530690493 31701.706619952470646 37267.396096298318298 0.82199809199345097444 155771.27550182703999 -409.09900334422690094
1665 0.83250000000000001776 293.15051041397447307 38188.490644099569181 6395.5324032781018104 31792.958240821470099 37156.423919063257927 0.82216814589300524219 155739.05640775250504 -454.39584098095122044
1670 0.83499999999999996447 298.09680576119967554 38178.34223907381238 6503.4434968821688017 31674.898742191646306 37809.673899884051934 0.82234346680663328311 155705.85335482010851 -162.35101721782294248
1675 0.8375000000000000222 299.63710385346968224 38169.583127885307476 6537.0474853108744355 31632.535642574435769 38264.225194572369219 0.8225157187150108351 155673.24530882699764 41.686395707766706664
1680 0.83999999999999996891 296.20771441215180175 38161.963374308768834 6462.2300433612226698 31699.733330947543436 38030.332395848628948 0.82267932306466939885 155642.28692766444874 -57.99020135257848807
1685 0.84250000000000002665 298.02989495142929854 38152.847740990728198 6501.9837339385139785 31650.864007052216039 38062.525913215242326 0.82283659966278233089 155612.53753462512395 -39.799007641592908158
1690 0.84499999999999997335 298.81097131478020401 38144.221283658596803 6519.0241245016786706 31625.197159156919952 38403.730750529844954 0.82298715055702642562 155584.07098242492066 114.37001685645817872
1695 0.84750000000000003109 296.49472436493226724 38135.911869808471238 6468.4916099895008301 31667.420259818969498 38260.521494128566701 0.82312758930188201223 155557.5258490430715 54.926847073062504023
1700 0.8499999999999999778 299.01481028129529705 38127.643235893978272 6523.471187253017888 31604.172048640957655 37988.364005248295143 0.82325968262070925441 155532.56639786172309 -61.402935147125653259
1705 0.85250000000000003553 303.57670793339275406 38117.929556937422603 6622.9960497996553386 31494.933507137764536 37994.365948533617484 0.82338709478201044245 155508.49905388333718 -54.482943578496417558
1710 0.85499999999999998224 297.35304402657038736 38110.25417456478317 6487.2171827358197334 31623.036991828961618 38060.929173096592422 0.82351006397095394274 155485.27802133120713 -21.752137653074221646
1715 0.85750000000000003997 295.06250488116904762 38102.177075276806136 6437.2455237927588314 31664.931551484045485 37864.725514862177079 0.82362824050483873783 155462.96854926235392 -104.73026013103947207
1720 0.85999999999999998668 300.99167481633088528 38092.471099158399738 6566.5995487655300167 31525.871550392868812 37672.291912160420907 0.82374408110442742803 155441.10626957658678 -185.35007605050142843
1725 0.86250000000000004441 300.85457645159135609 38083.551327688037418 6563.6085356068288093 31519.942792081208609 37531.709344235372555 0.82386021936359032924 155419.19398511352483 -243.4636878854863653
1730 0.86499999999999999112 297.12702676399925394 38074.847321679866582 6482.286266107249503 31592.561055572619807 37484.236952218554507 0.82397841107606450972 155396.90060892608017 -260.60504912155465718
1735 0.86750000000000004885 299.04741867768780139 38065.716132400106289 6524.1825899227678747 31541.533542477340234 37286.092224591549893 0.82409932863323054342 155374.0997001521755 -344.05718686514381943
1740 0.86999999999999999556 299.00010925632881253 38057.001688623138762 6523.1504616250740582 31533.851226998067432 36767.554507939414179 0.82422579891963487775 155350.2588947385957 -569.1355137400150852
1745 0.87250000000000005329 294.63546287757924347 38048.756759656927898 6427.928941100603879 31620.82781855632129 36528.187750446013524 0.82436393824903120287 155324.22672667595907 -671.26042766776185999
1750 0.875 293.30410783280120768 38040.477968210791005 6398.8833688547238125 31641.594599356067192 36866.363645077457477 0.82451593947717105593 155295.59238246025052 -518.41238331979457143
1755 0.87750000000000005773 294.42353394068067018 38031.320086905529024 6423.305383115958648 31608.014703789569467 36808.224991969902476 0.82467771988786420234 155265.12740916392067 -540.14506317959239823
1760 0.88000000000000000444 291.04485555821918297 38024.46741756080155 6349.5942814543141139 31674.873136106489255 36407.882114527237718 0.82484933692116368942 155232.8231575289683 -714.06735822114069379
1765 0.88250000000000006217 293.78801867632427047 38016.961752821414848 6409.4406333659771917 31607.521119455435837 36585.224207389896037 0.82503470628411457177 155197.94534048854257 -632.55975438882387607
1770 0.88500000000000000888 297.37141378803062253 38010.011678714392474 6487.6179475323515362 31522.3937311820373 37093.460106299156905 0.82523085186426436977 155161.05700680820155 -405.04034838788584239
1775 0.88750000000000006661 293.76397014414135356 38004.705840259739489 6408.9159773910996591 31595.789862868638011 36898.913802060313174 0.82543151243006640527 155123.33769876076258 -488.78788004288816182
1780 0.89000000000000001332 294.49330922407318667 37998.370565271645319 6424.8276389880520583 31573.542926283596898 36571.174660124728689 0.82563849639154140991 155084.44895617614384 -631.01466181221087481
1785 0.89250000000000007105 299.53620576313494439 37992.29428157415532 6534.8462372037047317 31457.44804437044877 37241.25663520557282 0.8258543615924721637 155043.91234670591075 -332.14758475435365881
1790 0.89500000000000001776 301.3950425243830864 37985.443466190976324 6575.3996400348269162 31410.043826156150317 37840.296553619700717 0.82607080844211555615 155003.28778275707737 -64.208275059977722776
1795 0.89749999999999996447 294.8766963991480452 37980.907710799983761 6433.1918239854785497 31547.715886814505211 37644.472910302662058 0.82628011961364056237 154964.02274540968938 -148.86552770279155311
1800 0.9000000000000000222 292.98766597070090256 37974.705448743683519 6391.9796995417882499 31582.725749201894359 37433.854350906309264 0.82648455077103621935 154925.69235617859522 -239.37477358150701434
1805 0.90249999999999996891 291.67423113157423131 37969.7293179131957 6363.3250843362184241 31606.404233576980914 38131.342464472909342 0.8266858509411364464 154887.96754428217537 71.545630551281561793
1810 0.90500000000000002665 289.60590370703329199 37965.730991223623278 6318.2013182354521632 31647.529672988173843 38586.232613762083929 0.82687585838305299735 154852.37590595052461 274.75724872462456005
1815 0.90749999999999997335 290.63747387863406857 37961.275152612543025 6340.7066191793646794 31620.568533433175617 38068.896834610881342 0.82704973157289807251 154819.82081823813496 47.664750645357557346
1820 0.91000000000000003109 290.87004996149789804 37958.908779630772187 6345.7806266306306497 31613.128153000143357 38003.588187745874166 0.82721341436997686269 154789.18623123248108 19.792055712562486747
1825 0.9124999999999999778 291.99712765237831036 37956.467413412996393 6370.3695720254672779 31586.097841387530934 38597.662839129086933 0.82736811553334999036 154760.24377292644931 284.0894597653361302
1830 0.91500000000000003553 290.15892078599034676 37956.214087856911647 6330.266242301391685 31625.947845555518143 38419.931886520513217 0.827507639741243195 154734.14999519102275 205.4904781048054474
1835 0.91749999999999998224 289.04265321753319995 37955.902145497624588 6305.913136469460369 31649.989009028166038 37428.666476094287646 0.82763548499237971079 154710.24813667451963 -233.67368754081221027
1840 0.92000000000000003997 289.97575600676987051 37956.174649048014544 6326.2702189651554363 31629.904430082860927 37471.817014357657172 0.82776356596081024364 154686.30961217026925 -214.70313298658987833
1845 0.92249999999999998668 292.32897716124278986 37957.094192302960437 6377.609383015246749 31579.484809287710959 38034.480791032023262 0.8278918299851080187 154662.34429706988158 34.30878046760176403
1850 0.92500000000000004441 293.90742197107613265 37958.477310961068724 6412.0456011675523769 31546.431709793516347 37405.560282054037089 0.82801478420185958829 154639.37805568528711 -245.16811161133873043
1855 0.92749999999999999112 294.26046723085414669 37961.857106221963477 6419.7478302905565215 31542.109275931408774 36845.536168364313198 0.82813973819674069343 154616.04526876207092 -495.06089233597424482
1860 0.93000000000000004885 296.27055008050217566 37964.475031206326094 6463.6009007834018121 31500.874130422922462 37365.29755010392546 0.82827326137566525954 154591.1201301155088 -265.76332552803995668
1865 0.93249999999999999556 292.36042917134329855 37968.418810188653879 6378.2955573270774039 31590.123252861576475 37487.279262462208862 0.82840962330049516815 154565.67336789832916 -213.44309808617128965
1870 0.93500000000000005329 289.31184697842815012 37972.717743200133555 6311.78601527882347 31660.931727921306447 36835.233938357021543 0.82854766270726265542 154539.92209875755361 -504.69458329621039638
1875 0.9375 294.47199100110753989 37976.220375586395676 6424.3625489373316668 31551.85782664906219 37054.629104643849132 0.82869433049366314492 154512.57060442402144 -408.97677437615891449
1880 0.94000000000000005773 298.43538597300835136 37981.307160404518072 6510.8301485808933649 31470.477011823622888 37881.331926901053521 0.82884647083317397609 154484.20878377609188 -44.374394991933115762
1885 0.94250000000000000444 298.57151072301707018 37986.358104354367242 6513.7999208263499895 31472.558183528013615 37720.638018002282479 0.82899457035542178929 154456.61024654333596 -117.96196437137325574
1890 0.94500000000000006217 297.6180027742543075 37992.017131475105998 6492.9976681729813208 31499.019463302127406 37365.411967447820643 0.82913994279746405791 154429.52949278618325 -278.21960650455150699
1895 0.94750000000000000888 296.62223500269629994 37996.621793483347574 6471.2734520351823448 31525.348341448167048 37637.528970091567317 0.8292868242005867474 154402.17728446266847 -159.46942051527139483
1900 0.95000000000000006661 292.6765689639717607 38002.690717362886062 6385.1926365266517678 31617.498080836234294 37801.475045720057096 0.8294323159501912901 154375.09340735315345 -89.37348229680088707
1905 0.95250000000000001332 293.8633950265649446 38008.664686461343081 6411.0850851860486728 31597.57960127529077 37493.193574180368159 0.82957484113203683318 154348.57098023820436 -228.99491017586851171
1910 0.95500000000000007105 299.0789296452128383 38013.597366608184529 6524.8700504821254071 31488.727316126056394 37445.439694866232458 0.82971808872001795443 154321.9233021872642 -252.44417765031687395
1915 0.95750000000000001776 298.05071905705386826 38020.826056915677327 6502.4380440541708595 31518.388012861509196 37933.749820603436092 0.82986227952018287723 154295.10945348843234 -38.696492255937009475
1920 0.95999999999999996447 299.79165298834129771 38025.758804838034848 6540.4192140469913284 31485.339590791041701 37976.007059028597723 0.83000208108850037636 154269.12072553604958 -22.113293558634492086
1925 0.9625000000000000222 296.57341814137367919 38032.625601800042205 6470.20843660002447 31562.417165200015006 37646.651124494528631 0.83013679760432601551 154244.08557650566217 -171.58296890525184608
1930 0.96499999999999996891 289.87671269192981072 38038.287178356382356 6324.1094356579960731 31714.177742698386282 37520.399674396045157 0.8302709601846599563 154219.1614426812157 -230.26143419969824322
1935 0.96750000000000002665 282.96202863705059372 38045.850330361892702 6173.2548938427344183 31872.595436519157374 37918.881327221701213 0.83040582470341239851 154194.11502276020474 -56.461709308217578496
1940 0.96999999999999997335 285.11395011087626017 38053.416776980448049 6220.2023935954275657 31833.214383385020483 37977.632813927950338 0.83053720710807188432 154169.72310697045759 -33.70562081974200197
1945 0.97250000000000003109 290.03398342722124426 38062.269046741821512 6327.5405403223658141 31734.728506419454789 37927.928598503895046 0.83066425592218640084 154146.14308609746513 -59.758300932117691673
1950 0.9749999999999999778 292.34604653806195529 38073.989996069569315 6377.9817779068562231 31696.008218162711273 38590.114192194872885 0.83078673502279676288 154123.41802300745621 229.61999237635902205
1955 0.97750000000000003553 297.90549117975740501 38083.871331077338255 6499.2696729884100932 31584.601658088926342 39129.398574627259222 0.83089696544666957756 154102.97133659035899 465.20936817598584412
1960 0.97999999999999998224 296.08993037230891332 38096.876455478319258 6459.660402113318014 31637.216053364998515 38985.150553472114552 0.83098851881091584382 154085.99318930332083 395.28282697416210567
1965 0.98250000000000003997 296.32121745250464073 38107.631339257401123 6464.7062879750292268 31642.925051282374625 38806.903656572816544 0.83106391385454436715 154072.01433643125347 311.20508586975341814
1970 0.98499999999999998668 297.79723547551196816 38119.405975881862105 6496.9079071386295254 31622.498068743228941 39425.347034184545919 0.83112514721898500536 154060.66304013665649 581.24057552516626401
1975 0.98750000000000004441 300.60778432557060569 38130.6327680269751 6558.2243831569130634 31572.408384870064765 39580.337737502632081 0.83116613832533836614 154053.06514035182772 645.25799524992180523
1980 0.98999999999999999112 299.92509786375507019 38142.018071364989737 6543.330520677687673 31598.687550687303883 39124.670042829806334 0.83118579649453838698 154049.42166950201499 437.38488239522530421
1985 0.99250000000000004885 296.07973231775889644 38153.581703559721063 6459.4379157590110481 31694.143787800712744 38914.234197209880222 0.83119041020094908134 154048.56658407801297 338.57332795707878859
1990 0.99499999999999999556 293.04620418724761066 38164.045385038371023 6393.2568013971658729 31770.78858364120606 38816.775646382739069 0.83118408077438354908 154049.73965646026772 290.53395054564083466
1995 0.99750000000000005329 292.27237739359190982 38176.785989778552903 6376.3745714247161231 31800.41141835383678 38540.317711156691075 0.83116893509893641223 154052.54677215122501 161.80708764255624033
2000 1 300.4782564029010814 38187.02386689010018 6555.3985309167364903 31631.625335973367328 37951.555765394921764 0.83114991475611832428 154056.07216775036068 -104.80388260842211423
