    #index           Reference          Calculated         Polynomials          Dispersion    Electrostatics (Permanent + Induced)    
      2234      1.23434817e+02      1.16864739e+02      1.16864739e+02      0.00000000e+00                          0.00000000e+00    
      2235      7.73368175e+01      7.67940519e+01      7.67940519e+01      0.00000000e+00                          0.00000000e+00    
      2236      1.29792817e+02      1.30596836e+02      1.30596836e+02      0.00000000e+00                          0.00000000e+00    
      2237      1.00030817e+02      1.00634922e+02      1.00634922e+02      0.00000000e+00                          0.00000000e+00    
      2238      6.26868175e+01      6.15459755e+01      6.15459755e+01      0.00000000e+00                          0.00000000e+00    
      2239      1.06759817e+02      1.02053738e+02      1.02053738e+02      0.00000000e+00                          0.00000000e+00    
      2240      1.50686817e+02      1.45674127e+02      1.45674127e+02      0.00000000e+00                          0.00000000e+00    
      2241      1.63062817e+02      1.39712235e+02      1.39712235e+02      0.00000000e+00                          0.00000000e+00    
      2242      6.75688175e+01      6.72560357e+01      6.72560357e+01      0.00000000e+00                          0.00000000e+00    
      2243      9.67408175e+01      9.88228722e+01      9.88228722e+01      0.00000000e+00                          0.00000000e+00    
      2244      1.43681817e+02      1.41133410e+02      1.41133410e+02      0.00000000e+00                          0.00000000e+00    
      2245      7.97138175e+01      7.86023800e+01      7.86023800e+01      0.00000000e+00                          0.00000000e+00    
      2246      2.06709817e+02      2.06964897e+02      2.06964897e+02      0.00000000e+00                          0.00000000e+00    
      2247      1.14842817e+02      1.04023454e+02      1.04023454e+02      0.00000000e+00                          0.00000000e+00    
      2248      1.45573817e+02      1.35974131e+02      1.35974131e+02      0.00000000e+00                          0.00000000e+00    
      2249      8.88518175e+01      9.24046313e+01      9.24046313e+01      0.00000000e+00                          0.00000000e+00    
      2250      1.33613817e+02      1.35489062e+02      1.35489062e+02      0.00000000e+00                          0.00000000e+00    
      2251      9.75878175e+01      1.01547603e+02      1.01547603e+02      0.00000000e+00                          0.00000000e+00    
      2252      1.40390817e+02      1.39567602e+02      1.39567602e+02      0.00000000e+00                          0.00000000e+00    
      2253      8.51898175e+01      8.97950524e+01      8.97950524e+01      0.00000000e+00                          0.00000000e+00    
      2254      1.72210817e+02      1.68232333e+02      1.68232333e+02      0.00000000e+00                          0.00000000e+00    
      2255      1.17090817e+02      1.23898049e+02      1.23898049e+02      0.00000000e+00                          0.00000000e+00    
      2256      9.01318175e+01      8.66310758e+01      8.66310758e+01      0.00000000e+00                          0.00000000e+00    
      2257      8.29048175e+01      8.06316050e+01      8.06316050e+01      0.00000000e+00                          0.00000000e+00    
      2258      1.31089817e+02      1.34922051e+02      1.34922051e+02      0.00000000e+00                          0.00000000e+00    
      2259      1.38920817e+02      1.44505265e+02      1.44505265e+02      0.00000000e+00                          0.00000000e+00    
      2260      9.26588175e+01      8.88733428e+01      8.88733428e+01      0.00000000e+00                          0.00000000e+00    
      2261      9.69248175e+01      1.05856311e+02      1.05856311e+02      0.00000000e+00                          0.00000000e+00    
      2262      2.09747817e+02      2.27517446e+02      2.27517446e+02      0.00000000e+00                          0.00000000e+00    
      2263      1.83973817e+02      1.84553884e+02      1.84553884e+02      0.00000000e+00                          0.00000000e+00    
      2264      9.83898175e+01      1.02669798e+02      1.02669798e+02      0.00000000e+00                          0.00000000e+00    
      2265      1.19596817e+02      1.14125625e+02      1.14125625e+02      0.00000000e+00                          0.00000000e+00    
      2266      1.21724817e+02      1.27468183e+02      1.27468183e+02      0.00000000e+00                          0.00000000e+00    
      2267      1.09912817e+02      1.04128390e+02      1.04128390e+02      0.00000000e+00                          0.00000000e+00    
      2268      1.00495817e+02      1.02163763e+02      1.02163763e+02      0.00000000e+00                          0.00000000e+00    
      2269      1.22062817e+02      1.14667343e+02      1.14667343e+02      0.00000000e+00                          0.00000000e+00    
      2270      1.16844817e+02      1.12959876e+02      1.12959876e+02      0.00000000e+00                          0.00000000e+00    
      2271      1.07937817e+02      1.08219756e+02      1.08219756e+02      0.00000000e+00                          0.00000000e+00    
      2272      8.97438175e+01      9.56454103e+01      9.56454103e+01      0.00000000e+00                          0.00000000e+00    
      2273      1.47366817e+02      1.48361613e+02      1.48361613e+02      0.00000000e+00                          0.00000000e+00    
      2274      6.53438175e+01      6.96417311e+01      6.96417311e+01      0.00000000e+00                          0.00000000e+00    
      2275      1.45910817e+02      1.55941002e+02      1.55941002e+02      0.00000000e+00                          0.00000000e+00    
      2276      7.57158175e+01      7.42646441e+01      7.42646441e+01      0.00000000e+00                          0.00000000e+00    
      2277      7.12898175e+01      7.47852067e+01      7.47852067e+01      0.00000000e+00                          0.00000000e+00    
      2278      1.23338817e+02      1.23974113e+02      1.23974113e+02      0.00000000e+00                          0.00000000e+00    
      2279      1.07657817e+02      9.49555096e+01      9.49555096e+01      0.00000000e+00                          0.00000000e+00    
      2280      1.06477817e+02      1.15852011e+02      1.15852011e+02      0.00000000e+00                          0.00000000e+00    
      2281      8.19328175e+01      8.61055330e+01      8.61055330e+01      0.00000000e+00                          0.00000000e+00    
      2282      1.39156817e+02      1.35712322e+02      1.35712322e+02      0.00000000e+00                          0.00000000e+00    
      2283      1.33735817e+02      1.34493364e+02      1.34493364e+02      0.00000000e+00                          0.00000000e+00    
      2284      1.19459817e+02      1.15738018e+02      1.15738018e+02      0.00000000e+00                          0.00000000e+00    
      2285      8.51458175e+01      8.80764348e+01      8.80764348e+01      0.00000000e+00                          0.00000000e+00    
      2286      5.24428175e+01      5.31686562e+01      5.31686562e+01      0.00000000e+00                          0.00000000e+00    
      2287      1.12727817e+02      1.09474527e+02      1.09474527e+02      0.00000000e+00                          0.00000000e+00    
      2288      1.45413817e+02      1.43319074e+02      1.43319074e+02      0.00000000e+00                          0.00000000e+00    
      2289      8.63978175e+01      8.47901900e+01      8.47901900e+01      0.00000000e+00                          0.00000000e+00    
      2290      9.23838175e+01      9.29377614e+01      9.29377614e+01      0.00000000e+00                          0.00000000e+00    
      2291      1.05014817e+02      1.06612919e+02      1.06612919e+02      0.00000000e+00                          0.00000000e+00    
      2292      2.04121817e+02      2.10653527e+02      2.10653527e+02      0.00000000e+00                          0.00000000e+00    
      2293      2.64728817e+02      2.14505751e+02      2.14505751e+02      0.00000000e+00                          0.00000000e+00    
      2294      9.26518175e+01      9.25687553e+01      9.25687553e+01      0.00000000e+00                          0.00000000e+00    
